X,Y,Z,formation
2000.0,0.0,1286.189683860233,Dolomite
2000.0,0.0,787.0216306156406,Limestone
2000.0,0.0,1036.6056572379368,Limestone
2000.0,0.0,537.4376039933444,Sandstone
2000.0,0.0,38.26955074875208,Shale
2000.0,0.0,287.8535773710483,Shale
869.5662155010267,1130.4347735350038,1358.5690515806987,Chalk
347.82690359207277,1652.1738676748705,1359.4009983361063,Chalk
1391.3055274105739,608.6956793951371,1363.5607321131447,Chalk
1217.3910321359758,782.6086412098742,1392.6788685524127,Chalk
86.95724763700254,1913.043414744878,1395.1747088186357,Chalk
1043.478623818501,956.5218117202666,1427.6206322795342,Chalk
608.6965595465498,1391.304320604863,1437.603993344426,Chalk
782.6089678640242,1217.3913587901257,1445.9234608985025,Chalk
434.7820642719515,1565.2172824197485,1446.7554076539102,Chalk
173.91240831688134,1826.0868294896077,1461.730449251248,Chalk
1478.2606880904527,521.7390941398668,1465.8901830282862,Chalk
1130.435871456097,869.5652264649963,1481.6971713810317,Chalk
260.869655954477,1739.1304529299925,1491.6805324459235,Chalk
695.6517202264286,1304.347735349741,1500.8319467554077,Chalk
956.5213761814987,1043.4781882797336,1506.6555740432611,Chalk
521.739311908954,1478.2609058601333,1555.7404326123128,Chalk
1304.3482797735714,695.652264650259,1558.2362728785358,Chalk
869.5662155010267,1130.4347735350038,1608.153078202995,Chalk
347.82690359207277,1652.1738676748705,1608.9850249584026,Chalk
1391.3055274105739,608.6956793951371,1613.1447587354407,Chalk
1217.3910321359758,782.6086412098742,1642.262895174709,Chalk
1043.478623818501,956.5218117202666,1677.2046589018303,Chalk
608.6965595465498,1391.304320604863,1687.188019966722,Chalk
782.6089678640242,1217.3913587901257,1695.5074875207988,Chalk
434.7820642719515,1565.2172824197485,1696.3394342762065,Chalk
1130.435871456097,869.5652264649963,1731.2811980033277,Chalk
695.6517202264286,1304.347735349741,1750.4159733777037,Chalk
956.5213761814987,1043.4781882797336,1756.2396006655574,Chalk
521.739311908954,1478.2609058601333,1805.3244592346089,Chalk
1304.3482797735714,695.652264650259,1807.8202995008319,Chalk
1217.3910321359758,782.6086412098742,1891.846921797005,Chalk
1043.478623818501,956.5218117202666,1926.7886855241265,Chalk
608.6965595465498,1391.304320604863,1936.7720465890184,Chalk
1130.435871456097,869.5652264649963,1980.865224625624,Chalk
695.6517202264286,1304.347735349741,2000.0,Chalk
521.739311908954,1478.2609058601333,1056.5723793677205,Dolomite
1304.3482797735714,695.652264650259,1059.0682196339433,Dolomite
0.0,2000.0,1079.8668885191346,Dolomite
1565.2179357280484,434.7827175802514,1102.3294509151413,Dolomite
869.5662155010267,1130.4347735350038,1108.9850249584026,Dolomite
347.82690359207277,1652.1738676748705,1109.8169717138103,Dolomite
1391.3055274105739,608.6956793951371,1113.9767054908484,Dolomite
1217.3910321359758,782.6086412098742,1143.0948419301167,Dolomite
86.95724763700254,1913.043414744878,1145.5906821963395,Dolomite
1043.478623818501,956.5218117202666,1178.036605657238,Dolomite
608.6965595465498,1391.304320604863,1188.0199667221298,Dolomite
782.6089678640242,1217.3913587901257,1196.3394342762065,Dolomite
434.7820642719515,1565.2172824197485,1197.171381031614,Dolomite
173.91240831688134,1826.0868294896077,1212.1464226289518,Dolomite
1478.2606880904527,521.7390941398668,1216.3061564059901,Dolomite
1130.435871456097,869.5652264649963,1232.1131447587354,Dolomite
260.869655954477,1739.1304529299925,1242.0965058236272,Dolomite
1826.0875916825255,173.9131705103922,1247.920133111481,Dolomite
695.6517202264286,1304.347735349741,1251.2479201331114,Dolomite
1739.130344045523,260.8695470700075,1254.575707154742,Dolomite
956.5213761814987,1043.4781882797336,1257.071547420965,Dolomite
1652.1751833656442,347.8261323251295,1264.559068219634,Dolomite
1913.0448393201211,86.95658525512195,1280.3660565723794,Dolomite
521.739311908954,1478.2609058601333,1306.1564059900165,Dolomite
1304.3482797735714,695.652264650259,1308.6522462562396,Dolomite
0.0,2000.0,1329.4509151414309,Dolomite
1565.2179357280484,434.7827175802514,1351.9134775374375,Dolomite
956.5213761814987,1043.4781882797336,757.9034941763728,Limestone
1652.1751833656442,347.8261323251295,765.3910149750416,Limestone
1913.0448393201211,86.95658525512195,781.198003327787,Limestone
521.739311908954,1478.2609058601333,806.9883527454242,Limestone
1304.3482797735714,695.652264650259,809.4841930116472,Limestone
0.0,2000.0,830.2828618968387,Limestone
1565.2179357280484,434.7827175802514,852.7454242928453,Limestone
869.5662155010267,1130.4347735350038,859.4009983361065,Limestone
347.82690359207277,1652.1738676748705,860.2329450915141,Limestone
1391.3055274105739,608.6956793951371,864.3926788685524,Limestone
1217.3910321359758,782.6086412098742,893.5108153078203,Limestone
86.95724763700254,1913.043414744878,896.0066555740433,Limestone
1043.478623818501,956.5218117202666,928.4525790349417,Limestone
608.6965595465498,1391.304320604863,938.4359400998337,Limestone
782.6089678640242,1217.3913587901257,946.7554076539102,Limestone
434.7820642719515,1565.2172824197485,947.5873544093179,Limestone
173.91240831688134,1826.0868294896077,962.5623960066556,Limestone
1478.2606880904527,521.7390941398668,966.7221297836938,Limestone
1130.435871456097,869.5652264649963,982.5291181364393,Limestone
260.869655954477,1739.1304529299925,992.5124792013311,Limestone
1826.0875916825255,173.9131705103922,998.3361064891847,Limestone
695.6517202264286,1304.347735349741,1001.6638935108153,Limestone
1739.130344045523,260.8695470700075,1004.9916805324459,Limestone
956.5213761814987,1043.4781882797336,1007.4875207986689,Limestone
1652.1751833656442,347.8261323251295,1014.9750415973377,Limestone
1913.0448393201211,86.95658525512195,1030.7820299500831,Limestone
782.6089678640242,1217.3913587901257,447.5873544093178,Sandstone
434.7820642719515,1565.2172824197485,448.4193011647254,Sandstone
173.91240831688134,1826.0868294896077,463.3943427620632,Sandstone
1478.2606880904527,521.7390941398668,467.55407653910146,Sandstone
260.869655954477,1739.1304529299925,493.34442595673875,Sandstone
1826.0875916825255,173.9131705103922,499.16805324459233,Sandstone
1739.130344045523,260.8695470700075,505.8236272878536,Sandstone
956.5213761814987,1043.4781882797336,508.31946755407654,Sandstone
1652.1751833656442,347.8261323251295,515.8069883527454,Sandstone
1913.0448393201211,86.95658525512195,531.6139767054908,Sandstone
521.739311908954,1478.2609058601333,557.404326123128,Sandstone
1304.3482797735714,695.652264650259,559.900166389351,Sandstone
0.0,2000.0,580.6988352745425,Sandstone
1565.2179357280484,434.7827175802514,603.1613976705491,Sandstone
869.5662155010267,1130.4347735350038,609.8169717138103,Sandstone
347.82690359207277,1652.1738676748705,610.648918469218,Sandstone
1391.3055274105739,608.6956793951371,614.8086522462562,Sandstone
1217.3910321359758,782.6086412098742,643.9267886855241,Sandstone
86.95724763700254,1913.043414744878,646.422628951747,Sandstone
1043.478623818501,956.5218117202666,678.8685524126455,Sandstone
608.6965595465498,1391.304320604863,688.8519134775374,Sandstone
782.6089678640242,1217.3913587901257,697.171381031614,Sandstone
434.7820642719515,1565.2172824197485,698.0033277870217,Sandstone
173.91240831688134,1826.0868294896077,712.9783693843594,Sandstone
1478.2606880904527,521.7390941398668,717.1381031613977,Sandstone
1130.435871456097,869.5652264649963,732.9450915141431,Sandstone
260.869655954477,1739.1304529299925,742.9284525790349,Sandstone
1826.0875916825255,173.9131705103922,748.7520798668885,Sandstone
695.6517202264286,1304.347735349741,752.0798668885192,Sandstone
1739.130344045523,260.8695470700075,755.4076539101497,Sandstone
1826.0875916825255,173.9131705103922,0.0,Shale
1739.130344045523,260.8695470700075,6.655574043261232,Shale
1652.1751833656442,347.8261323251295,16.638935108153078,Shale
1913.0448393201211,86.95658525512195,32.4459234608985,Shale
0.0,2000.0,81.53078202995007,Shale
1565.2179357280484,434.7827175802514,103.99334442595675,Shale
86.95724763700254,1913.043414744878,147.25457570715474,Shale
173.91240831688134,1826.0868294896077,213.81031613976705,Shale
1478.2606880904527,521.7390941398668,217.97004991680532,Shale
260.869655954477,1739.1304529299925,243.7603993344426,Shale
1826.0875916825255,173.9131705103922,249.58402662229616,Shale
1739.130344045523,260.8695470700075,256.2396006655574,Shale
1652.1751833656442,347.8261323251295,266.22296173044924,Shale
1913.0448393201211,86.95658525512195,282.0299500831947,Shale
0.0,2000.0,331.11480865224627,Shale
1565.2179357280484,434.7827175802514,353.5773710482529,Shale
869.5662155010267,1130.4347735350038,360.2329450915142,Shale
347.82690359207277,1652.1738676748705,361.0648918469218,Shale
1391.3055274105739,608.6956793951371,365.2246256239601,Shale
86.95724763700254,1913.043414744878,396.8386023294509,Shale
2000.0,2000.0,1361.0648918469217,Chalk
1913.0448393201211,1913.043414744878,1361.8968386023294,Chalk
1826.0875916825255,1826.0868294896077,1363.5607321131447,Chalk
695.6517202264286,695.652264650259,1371.0482529118135,Chalk
1739.130344045523,1739.1304529299925,1381.8635607321132,Chalk
1652.1751833656442,1652.1738676748705,1383.5274542429286,Chalk
260.869655954477,260.8695470700075,1393.5108153078204,Chalk
347.82690359207277,347.8261323251295,1394.342762063228,Chalk
86.95724763700254,86.95658525512195,1404.32612312812,Chalk
0.0,0.0,1410.981697171381,Chalk
434.7820642719515,434.7827175802514,1410.981697171381,Chalk
173.91240831688134,173.9131705103922,1413.477537437604,Chalk
1565.2179357280484,1565.2172824197485,1423.4608985024959,Chalk
1130.435871456097,1130.4347735350038,1439.2678868552414,Chalk
521.739311908954,521.7390941398668,1443.4276206322795,Chalk
1217.3910321359758,1217.3913587901257,1487.5207986688852,Chalk
1478.2606880904527,1478.2609058601333,1490.0166389351082,Chalk
608.6965595465498,608.6956793951371,1498.3361064891847,Chalk
1304.3482797735714,1304.347735349741,1511.6472545757072,Chalk
1043.478623818501,1043.4781882797336,1571.547420965058,Chalk
869.5662155010267,869.5652264649963,1582.3627287853576,Chalk
782.6089678640242,782.6086412098742,1586.522462562396,Chalk
956.5213761814987,956.5218117202666,1586.522462562396,Chalk
1391.3055274105739,1391.304320604863,1590.682196339434,Chalk
695.6517202264286,695.652264650259,1620.6322795341098,Chalk
1130.435871456097,1130.4347735350038,1688.8519134775374,Chalk
1217.3910321359758,1217.3913587901257,1737.1048252911814,Chalk
1304.3482797735714,1304.347735349741,1761.2312811980032,Chalk
1043.478623818501,1043.4781882797336,1821.1314475873544,Chalk
869.5662155010267,869.5652264649963,1831.9467554076539,Chalk
782.6089678640242,782.6086412098742,1836.106489184692,Chalk
956.5213761814987,956.5218117202666,1836.106489184692,Chalk
1043.478623818501,1043.4781882797336,1072.3793677204658,Dolomite
869.5662155010267,869.5652264649963,1083.1946755407653,Dolomite
782.6089678640242,782.6086412098742,1087.3544093178036,Dolomite
956.5213761814987,956.5218117202666,1087.3544093178036,Dolomite
1391.3055274105739,1391.304320604863,1091.5141430948418,Dolomite
2000.0,2000.0,1111.4808652246256,Dolomite
1913.0448393201211,1913.043414744878,1112.312811980033,Dolomite
1826.0875916825255,1826.0868294896077,1113.9767054908484,Dolomite
695.6517202264286,695.652264650259,1121.4642262895175,Dolomite
1739.130344045523,1739.1304529299925,1132.2795341098172,Dolomite
1652.1751833656442,1652.1738676748705,1133.9434276206323,Dolomite
260.869655954477,260.8695470700075,1143.9267886855241,Dolomite
347.82690359207277,347.8261323251295,1144.7587354409318,Dolomite
86.95724763700254,86.95658525512195,1154.7420965058236,Dolomite
0.0,0.0,1161.397670549085,Dolomite
434.7820642719515,434.7827175802514,1161.397670549085,Dolomite
173.91240831688134,173.9131705103922,1163.893510815308,Dolomite
1565.2179357280484,1565.2172824197485,1173.8768718801998,Dolomite
1130.435871456097,1130.4347735350038,1189.683860232945,Dolomite
521.739311908954,521.7390941398668,1193.8435940099835,Dolomite
1217.3910321359758,1217.3913587901257,1237.936772046589,Dolomite
1478.2606880904527,1478.2609058601333,1240.432612312812,Dolomite
608.6965595465498,608.6956793951371,1248.7520798668886,Dolomite
1304.3482797735714,1304.347735349741,1262.063227953411,Dolomite
1043.478623818501,1043.4781882797336,1321.963394342762,Dolomite
869.5662155010267,869.5652264649963,1332.7787021630616,Dolomite
782.6089678640242,782.6086412098742,1336.9384359400997,Dolomite
956.5213761814987,956.5218117202666,1336.9384359400997,Dolomite
1391.3055274105739,1391.304320604863,1341.098169717138,Dolomite
1304.3482797735714,1304.347735349741,762.8951747088187,Limestone
1043.478623818501,1043.4781882797336,822.7953410981697,Limestone
869.5662155010267,869.5652264649963,833.6106489184692,Limestone
782.6089678640242,782.6086412098742,837.7703826955075,Limestone
956.5213761814987,956.5218117202666,837.7703826955075,Limestone
1391.3055274105739,1391.304320604863,841.9301164725458,Limestone
2000.0,2000.0,861.8968386023295,Limestone
1913.0448393201211,1913.043414744878,862.7287853577371,Limestone
1826.0875916825255,1826.0868294896077,864.3926788685524,Limestone
695.6517202264286,695.652264650259,871.8801996672213,Limestone
1739.130344045523,1739.1304529299925,882.6955074875208,Limestone
1652.1751833656442,1652.1738676748705,884.3594009983361,Limestone
260.869655954477,260.8695470700075,894.342762063228,Limestone
347.82690359207277,347.8261323251295,895.1747088186356,Limestone
86.95724763700254,86.95658525512195,905.1580698835274,Limestone
0.0,0.0,911.8136439267887,Limestone
434.7820642719515,434.7827175802514,911.8136439267887,Limestone
173.91240831688134,173.9131705103922,914.3094841930116,Limestone
1565.2179357280484,1565.2172824197485,924.2928452579034,Limestone
1130.435871456097,1130.4347735350038,940.099833610649,Limestone
521.739311908954,521.7390941398668,944.2595673876872,Limestone
1217.3910321359758,1217.3913587901257,988.3527454242928,Limestone
1478.2606880904527,1478.2609058601333,990.8485856905158,Limestone
608.6965595465498,608.6956793951371,999.1680532445923,Limestone
1304.3482797735714,1304.347735349741,1012.4792013311148,Limestone
1217.3910321359758,1217.3913587901257,489.1846921797005,Sandstone
1478.2606880904527,1478.2609058601333,491.68053244592346,Sandstone
608.6965595465498,608.6956793951371,500.0,Sandstone
1304.3482797735714,1304.347735349741,513.3111480865225,Sandstone
1043.478623818501,1043.4781882797336,573.2113144758736,Sandstone
869.5662155010267,869.5652264649963,584.0266222961731,Sandstone
782.6089678640242,782.6086412098742,588.1863560732113,Sandstone
956.5213761814987,956.5218117202666,588.1863560732113,Sandstone
1391.3055274105739,1391.304320604863,592.3460898502497,Sandstone
2000.0,2000.0,612.3128119800333,Sandstone
1913.0448393201211,1913.043414744878,613.144758735441,Sandstone
1826.0875916825255,1826.0868294896077,614.8086522462562,Sandstone
695.6517202264286,695.652264650259,622.2961730449251,Sandstone
1739.130344045523,1739.1304529299925,633.1114808652246,Sandstone
1652.1751833656442,1652.1738676748705,634.77537437604,Sandstone
260.869655954477,260.8695470700075,644.7587354409318,Sandstone
347.82690359207277,347.8261323251295,645.5906821963395,Sandstone
86.95724763700254,86.95658525512195,655.5740432612313,Sandstone
0.0,0.0,662.2296173044925,Sandstone
434.7820642719515,434.7827175802514,662.2296173044925,Sandstone
173.91240831688134,173.9131705103922,664.7254575707154,Sandstone
1565.2179357280484,1565.2172824197485,674.7088186356073,Sandstone
1130.435871456097,1130.4347735350038,690.5158069883528,Sandstone
521.739311908954,521.7390941398668,694.675540765391,Sandstone
1217.3910321359758,1217.3913587901257,738.7687188019967,Sandstone
1478.2606880904527,1478.2609058601333,741.2645590682197,Sandstone
608.6965595465498,608.6956793951371,749.5840266222962,Sandstone
2000.0,2000.0,113.14475873544093,Shale
1913.0448393201211,1913.043414744878,113.97670549084859,Shale
1826.0875916825255,1826.0868294896077,115.64059900166389,Shale
1739.130344045523,1739.1304529299925,133.94342762063226,Shale
1652.1751833656442,1652.1738676748705,135.60732113144758,Shale
260.869655954477,260.8695470700075,145.59068219633946,Shale
347.82690359207277,347.8261323251295,146.4226289517471,Shale
86.95724763700254,86.95658525512195,156.40599001663892,Shale
0.0,0.0,163.06156405990015,Shale
434.7820642719515,434.7827175802514,163.06156405990015,Shale
173.91240831688134,173.9131705103922,165.55740432612313,Shale
1565.2179357280484,1565.2172824197485,175.540765391015,Shale
521.739311908954,521.7390941398668,195.50748752079866,Shale
1478.2606880904527,1478.2609058601333,242.0965058236273,Shale
608.6965595465498,608.6956793951371,250.41597337770384,Shale
1391.3055274105739,1391.304320604863,342.7620632279534,Shale
2000.0,2000.0,362.72878535773714,Shale
1913.0448393201211,1913.043414744878,363.56073211314475,Shale
1826.0875916825255,1826.0868294896077,365.2246256239601,Shale
695.6517202264286,695.652264650259,372.71214642262896,Shale
1739.130344045523,1739.1304529299925,383.52745424292846,Shale
1652.1751833656442,1652.1738676748705,385.19134775374374,Shale
260.869655954477,260.8695470700075,395.17470881863557,Shale
347.82690359207277,347.8261323251295,396.00665557404324,Shale
86.95724763700254,86.95658525512195,405.99001663893506,Shale
0.0,0.0,412.64559068219637,Shale
434.7820642719515,434.7827175802514,412.64559068219637,Shale
173.91240831688134,173.9131705103922,415.1414309484193,Shale
1565.2179357280484,1565.2172824197485,425.12479201331115,Shale
1130.435871456097,1130.4347735350038,440.93178036605656,Shale
521.739311908954,521.7390941398668,445.09151414309486,Shale
