Unnamed: 0,X,Y,Z,formation
0,1414.214415,1967.602293,1590.682196,Chalk
3,1414.214261,1229.751636,1582.362729,Chalk
6,1414.213177,983.8004824,1620.63228,Chalk
9,1414.213947,1844.626642,1761.231281,Chalk
12,983.8004824,1414.213177,2000.0,Chalk
15,1414.213331,1721.651139,1737.104825,Chalk
18,1414.213716,737.850657,1443.427621,Chalk
21,1414.214101,2582.477299,1363.560732,Chalk
24,1414.214492,2336.527621,1383.527454,Chalk
27,1414.21403,122.9756506,1404.326123,Chalk
30,1414.213023,245.9498255,1413.477537,Chalk
33,1414.214107,491.9009791,1394.342762,Chalk
36,1352.725811,1414.213254,1756.239601,Chalk
39,1229.751636,1414.214261,1358.569052,Chalk
42,1721.651139,1414.213331,1392.678869,Chalk
45,860.8263075,1414.214184,1437.603993,Chalk
48,245.9498255,1414.213023,1461.730449,Chalk
51,368.9253285,1414.213639,1491.680532,Chalk
54,983.8004824,1414.213177,1750.415973,Chalk
57,1106.775985,1414.213793,1695.507488,Chalk
60,1598.676964,1414.214338,1731.281198,Chalk
63,1229.751636,1414.214261,1608.153078,Chalk
66,1721.651139,1414.213331,1642.262895,Chalk
69,1414.214338,1598.676964,1189.68386,Dolomite
72,1414.213793,1106.775985,1336.938436,Dolomite
75,1414.21387,1475.701314,1321.963394,Dolomite
78,1414.213408,2090.576467,1240.432612,Dolomite
81,1414.214107,491.9009791,1144.758735,Dolomite
84,1414.213485,2459.501796,1132.279534,Dolomite
87,1414.214569,2705.452949,1112.312812,Dolomite
90,1414.21387,1475.701314,1072.379368,Dolomite
93,1414.21403,122.9756506,1154.742097,Dolomite
96,2582.477299,1414.214101,1247.920133,Dolomite
99,1414.213254,1352.725811,1087.354409,Dolomite
102,2705.452949,1414.214569,1280.366057,Dolomite
105,2459.501796,1414.213485,1254.575707,Dolomite
108,1598.676964,1414.214338,1232.113145,Dolomite
111,245.9498255,1414.213023,1212.146423,Dolomite
114,1475.701314,1414.21387,1178.036606,Dolomite
117,1967.602293,1414.214415,1113.976705,Dolomite
120,2213.55197,1414.214024,1102.329451,Dolomite
123,737.850657,1414.213716,1056.572379,Dolomite
126,0.0,1414.213562,830.2828619,Limestone
129,1414.214184,860.8263075,999.1680532,Limestone
132,1414.213947,1844.626642,1012.479201,Limestone
135,2705.452949,1414.214569,781.1980033,Limestone
138,122.9756506,1414.21403,896.0066556,Limestone
141,1414.213177,983.8004824,871.8801997,Limestone
144,1414.213639,368.9253285,894.3427621,Limestone
147,1414.21403,122.9756506,905.1580699,Limestone
150,1414.214024,2213.55197,924.2928453,Limestone
153,1414.213331,1721.651139,988.3527454,Limestone
156,1414.214415,1967.602293,841.9301165,Limestone
159,1475.701314,1414.21387,928.452579,Limestone
162,614.875154,1414.2131,947.5873544,Limestone
165,1414.213254,1352.725811,837.7703827,Limestone
168,983.8004824,1414.213177,1001.663894,Limestone
171,2705.452949,1414.214569,1030.78203,Limestone
174,1414.214261,1229.751636,833.6106489,Limestone
177,1414.213331,1721.651139,489.1846922,Sandstone
180,1414.213947,1844.626642,513.3111481,Sandstone
183,860.8263075,1414.214184,688.8519135,Sandstone
186,1721.651139,1414.213331,643.9267887,Sandstone
189,1229.751636,1414.214261,609.8169717,Sandstone
192,1844.626642,1414.213947,559.9001664,Sandstone
195,2336.527621,1414.214492,515.8069884,Sandstone
198,2582.477299,1414.214101,499.1680532,Sandstone
201,245.9498255,1414.213023,463.3943428,Sandstone
204,1414.214184,860.8263075,749.5840266,Sandstone
207,1414.213793,1106.775985,588.1863561,Sandstone
210,1414.214415,1967.602293,592.3460899,Sandstone
213,1414.214101,2582.477299,614.8086522,Sandstone
216,1414.214492,2336.527621,634.7753744,Sandstone
219,1414.21403,122.9756506,655.5740433,Sandstone
222,1414.213023,245.9498255,664.7254576,Sandstone
225,1414.213716,737.850657,694.6755408,Sandstone
228,2459.501796,1414.213485,755.4076539,Sandstone
231,368.9253285,1414.213639,742.9284526,Sandstone
234,1414.214261,1229.751636,584.0266223,Sandstone
237,1414.213562,0.0,163.0615641,Shale
240,1414.2131,614.875154,412.6455907,Shale
243,1414.214107,491.9009791,396.0066556,Shale
246,1414.213485,2459.501796,383.5274542,Shale
249,1414.214569,2705.452949,363.5607321,Shale
252,1414.214184,860.8263075,250.4159734,Shale
255,1414.214024,2213.55197,175.5407654,Shale
258,1414.214101,2582.477299,365.2246256,Shale
261,1414.214101,2582.477299,115.640599,Shale
264,2582.477299,1414.214101,0.0,Shale
267,2705.452949,1414.214569,32.44592346,Shale
270,122.9756506,1414.21403,147.2545757,Shale
273,1414.213485,2459.501796,133.9434276,Shale
276,2336.527621,1414.214492,266.2229617,Shale
279,2213.55197,1414.214024,353.577371,Shale
282,1967.602293,1414.214415,365.2246256,Shale
285,1414.214569,2705.452949,113.9767055,Shale
