Depth,Average_Gray,LOWESS_Prediction,SVM_Prediction
1.0,125.73109640831758,122.53969902335864,120.43810710896952
2.0,112.80081484834767,123.27091963897018,122.05300296133028
3.0,136.82725694444446,123.95838788094225,123.61105108064721
4.0,118.81994087610857,124.67848799801021,125.08604922460762
5.0,126.451875,125.46293967564843,126.45271057805107
6.0,122.65414214576731,125.195348653435,127.68730191620864
7.0,136.6077806122449,124.58588028393784,128.76822679542954
8.0,123.11218836565097,125.0609045677223,129.6765887926358
9.0,113.53531855955679,125.53898419619505,130.39673938940302
10.0,123.30896333182436,125.86325111315355,130.91673045344726
11.0,137.70680420551477,127.4091833790237,131.22870041345817
12.0,123.72493827160494,130.8984523287124,131.3291816267437
13.0,126.95747599451303,134.64898183574695,131.21928664800578
14.0,142.718,137.41641049231404,130.90479433766
15.0,151.71849173553719,139.02849172931153,130.39610935190703
16.0,137.3877685950413,140.15449639771347,129.70811235542467
17.0,149.90210924824228,140.34473675456732,128.8598690872782
18.0,128.77136596055516,139.2340680642784,127.87425374363029
19.0,138.19111570247935,136.84175592886052,126.77742968069076
20.0,135.77717685235262,134.32376984558152,125.59826061830378
21.0,144.63636363636363,131.33785535931162,124.36763594934907
22.0,108.55107438016529,128.45640858847554,123.11772675332892
23.0,136.10857142857142,125.80155357835807,121.88119657713894
24.0,114.7810650887574,123.26117253584489,120.69041048741
25.0,113.41103017689906,121.24189827615496,119.5766269084812
26.0,131.9190672153635,120.15655723833746,118.56922734222036
27.0,116.90458602646969,119.13906059867959,117.6949855297507
28.0,116.9758024691358,118.03515640106875,116.9774235321652
29.0,120.71173607355327,115.65077509492487,116.43624258574282
30.0,113.32505478451425,112.79357041511668,116.08686582260455
31.0,113.51731301939058,111.27405069326191,115.94010872843243
32.0,88.6066597294485,110.78781792521943,116.00197059373305
33.0,107.55654320987654,110.2881841720691,116.27356846745646
34.0,112.99554466473602,109.96755008066468,116.75120751214021
35.0,122.13319458896983,110.38047090422975,117.42658186538233
36.0,108.73,111.95155628274622,118.28710856540017
37.0,108.74546485260771,113.80509135144445,119.31636806684368
38.0,103.78854875283447,115.54391189694188,120.49465292315695
39.0,121.80045351473923,118.30175240677323,121.79959117981042
40.0,126.05463059313216,123.05035575920877,123.2068272517727
41.0,125.00998263888889,127.58548616407191,124.69075018563039
43.0,140.3905325443787,135.9577030184324,127.78430502203754
44.0,139.26714677640604,138.5200877672815,129.34294901616744
46.0,148.43172198707953,141.30639639042832,132.36690185239777
47.0,149.92036011080333,141.17981151668772,133.79187900965408
48.0,131.58846564613742,141.06938744130005,135.13659038996147
49.0,137.96619897959184,139.08164175929454,136.38823984687258
50.0,136.76098822177536,138.19324143295262,137.5373413890636
51.0,141.25135802469137,139.00745565098867,138.57774065972296
52.0,112.51992861392029,141.26050120179843,139.506521938713
53.0,148.46082136558326,143.39339399610293,140.32380794002376
54.0,145.05765595463137,144.2090303721223,141.03246804183578
55.0,154.33766909469304,143.60421714502306,141.63774574254677
56.0,154.01664932362124,141.62360362556157,142.14682190637316
57.0,132.831875,138.03720533351077,142.56833277164986
58.0,119.5752,134.42087820847215,142.91186682977107
59.0,140.2993079584775,131.89845205471426,143.1874511484285
60.0,101.24444444444444,130.9667389505286,143.40505678719495
61.0,128.72694824509222,130.9485031597836,143.57413345827203
62.0,136.45827160493826,131.39544612544128,143.70319459397857
63.0,143.77156454491373,132.86803106037996,143.799464536492
64.0,117.41253364090734,136.07815519897733,143.86860037308162
65.0,131.17519239474876,139.10442793387386,143.91449513784875
66.0,143.9404432132964,141.99472300917435,143.93916760281098
67.0,156.71694214876032,145.31591607041085,143.94273979939913
68.0,144.84490740740742,147.69722847466122,143.9234995152367
69.0,159.29032258064515,146.80290071547435,143.87804324381256
70.0,155.68221574344022,143.8118963327273,143.80149013205494
71.0,131.8487006051976,142.6452169801388,143.68775771555434
72.0,108.9737034331629,142.51672171438565,143.52988561649912
73.0,124.97441998810233,142.08753535785334,143.32039246541038
74.0,156.2721088435374,142.8869178324759,143.05165481017667
75.0,151.81755829903977,146.06161724141813,142.7162885836006
76.0,146.2424,148.4769805538812,142.3075178246509
77.0,159.76333089846602,146.91762376693117,141.81952880570813
78.0,147.48326530612246,142.29362300754812,141.24777256273669
79.0,144.27366863905326,137.08509232288782,140.58923336768385
80.0,121.225,130.97787740762274,139.84263522741605
81.0,109.94559228650138,124.85417529834422,139.00858474128168
82.0,140.3200543232232,121.40217564429412,138.08966197933512
83.0,100.1422193877551,121.12985575360624,137.09041731734294
84.0,107.48989298454221,122.93941962818792,136.0173253582405
85.0,130.3808,124.41098115313072,134.87868108910254
86.0,137.63702479338843,124.91189266614887,133.6844070521252
87.0,140.56711758584808,125.60869588297456,132.44584113666832
88.0,119.37728395061728,125.22077415301783,131.1754866670502
89.0,106.56855955678671,126.71392379458516,129.88669473795554
90.0,124.76606978879707,128.76595300003294,128.59336124376097
92.0,126.05075445816186,132.96080755814927,126.04946676697294
93.0,153.83504801097394,135.57293687720696,124.82651027569936
